fdc_id,amount,nutrient_name,branded_food_category
528378,5.0,"Fiber, total dietary",Slané snacky
528929,3.6,"Fiber, total dietary",Pečivo
530616,0.0,"Fiber, total dietary",Další snacky
530689,2.0,"Fiber, total dietary",Čokoláda
532504,6.0,"Fiber, total dietary",En. tyčinky
532960,1.2,"Fiber, total dietary",Zmrzlina
533562,3.8,"Fiber, total dietary",Slané snacky
534044,3.6,"Fiber, total dietary",Slané snacky
534388,0.0,"Fiber, total dietary",Nakl. zelenina
534783,3.6,"Fiber, total dietary",Slané snacky
534909,0.0,"Fiber, total dietary",Cukrovinky
535544,0.0,"Fiber, total dietary",Sýry
535686,1.5,"Fiber, total dietary",Sušenky
536332,10.0,"Fiber, total dietary",En. tyčinky
536432,7.5,"Fiber, total dietary",Slané snacky
537235,0.0,"Fiber, total dietary",Sušenky
537539,2.0,"Fiber, total dietary",En. tyčinky
537552,0.0,"Fiber, total dietary",Sýry
537643,7.5,"Fiber, total dietary",Slané snacky
538106,8.6,"Fiber, total dietary",En. tyčinky
538518,7.5,"Fiber, total dietary",Slané snacky
540355,6.2,"Fiber, total dietary",En. tyčinky
541379,7.8,"Fiber, total dietary",Slané snacky
542218,4.0,"Fiber, total dietary",En. tyčinky
544066,5.3,"Fiber, total dietary",Čokoláda
544283,1.8,"Fiber, total dietary",Pečivo
545228,7.7,"Fiber, total dietary",En. tyčinky
545907,3.4,"Fiber, total dietary",Cereálie
546267,3.3,"Fiber, total dietary",Další snacky
548473,3.6,"Fiber, total dietary",Slané snacky
548544,5.3,"Fiber, total dietary",Cukrovinky
548980,2.5,"Fiber, total dietary",Slané snacky
549629,0.0,"Fiber, total dietary",Cukrovinky
550025,0.0,"Fiber, total dietary",Cukrovinky
550122,0.0,"Fiber, total dietary",Zmrzlina
552852,0.0,"Fiber, total dietary",Slané snacky
553038,0.0,"Fiber, total dietary",Sýry
553166,0.0,"Fiber, total dietary",Cukrovinky
553359,10.0,"Fiber, total dietary",Slané snacky
553600,2.2,"Fiber, total dietary",Cukrovinky
554365,0.0,"Fiber, total dietary",Pečivo
555779,1.0,"Fiber, total dietary",Zmrzlina
556432,3.3,"Fiber, total dietary",Slané snacky
557711,10.0,"Fiber, total dietary",Slané snacky
558025,11.4,"Fiber, total dietary",Slané snacky
558236,0.0,"Fiber, total dietary",Další snacky
558513,6.7,"Fiber, total dietary",Slané snacky
558616,0.0,"Fiber, total dietary",Sýry
558761,21.4,"Fiber, total dietary",Chipsy
560317,0.0,"Fiber, total dietary",Nakl. zelenina
560515,0.0,"Fiber, total dietary",Sýry
560521,2.6,"Fiber, total dietary",Pečivo
561063,2.7,"Fiber, total dietary",Pečivo
561915,7.1,"Fiber, total dietary",Slané snacky
563426,3.6,"Fiber, total dietary",Nakl. zelenina
563556,7.1,"Fiber, total dietary",Slané snacky
563575,0.0,"Fiber, total dietary",Sýry
565149,0.0,"Fiber, total dietary",Sýry
565548,0.0,"Fiber, total dietary",Cukrovinky
565676,2.4,"Fiber, total dietary",En. tyčinky
565731,10.0,"Fiber, total dietary",Cereálie
565931,3.3,"Fiber, total dietary",Sušenky
566491,7.0,"Fiber, total dietary",Zmrzlina
566806,2.2,"Fiber, total dietary",Pečivo
567103,0.0,"Fiber, total dietary",Sýry
567601,3.3,"Fiber, total dietary",Cukrovinky
568356,6.7,"Fiber, total dietary",Slané snacky
568779,0.0,"Fiber, total dietary",Sýry
569616,6.0,"Fiber, total dietary",En. tyčinky
570139,8.8,"Fiber, total dietary",Cereálie
571197,2.9,"Fiber, total dietary",Pečivo
571457,0.0,"Fiber, total dietary",Cukrovinky
571736,0.0,"Fiber, total dietary",Cereálie
571925,0.7,"Fiber, total dietary",Zmrzlina
572108,3.3,"Fiber, total dietary",Slané snacky
572430,0.0,"Fiber, total dietary",Sýry
572546,0.0,"Fiber, total dietary",Sýry
572582,0.0,"Fiber, total dietary",Cukrovinky
572909,1.3,"Fiber, total dietary",Pečivo
573172,2.0,"Fiber, total dietary",Čokoláda
573683,9.7,"Fiber, total dietary",Slané snacky
574220,0.6,"Fiber, total dietary",Zmrzlina
574536,0.0,"Fiber, total dietary",Chipsy
574607,0.0,"Fiber, total dietary",Zmrzlina
575563,3.0,"Fiber, total dietary",Cereálie
575622,2.3,"Fiber, total dietary",Čokoláda
575749,0.0,"Fiber, total dietary",Cereálie
575792,3.3,"Fiber, total dietary",Sušenky
577724,7.1,"Fiber, total dietary",Slané snacky
578046,3.3,"Fiber, total dietary",Další snacky
578418,3.0,"Fiber, total dietary",Čokoláda
578968,3.6,"Fiber, total dietary",Chipsy
580013,5.9,"Fiber, total dietary",Slané snacky
580260,3.6,"Fiber, total dietary",Chipsy
581195,1.9,"Fiber, total dietary",Pečivo
581751,0.0,"Fiber, total dietary",Zmrzlina
582566,7.1,"Fiber, total dietary",Slané snacky
582864,6.7,"Fiber, total dietary",En. tyčinky
583555,0.0,"Fiber, total dietary",Sýry
585708,3.6,"Fiber, total dietary",Chipsy
585749,3.3,"Fiber, total dietary",Čokoláda
585923,13.3,"Fiber, total dietary",Slané snacky
586259,0.0,"Fiber, total dietary",Nakl. zelenina
586441,1.1,"Fiber, total dietary",Zmrzlina
586611,0.0,"Fiber, total dietary",Sušenky
587354,0.0,"Fiber, total dietary",Sýry
588239,0.0,"Fiber, total dietary",Sýry
589315,0.0,"Fiber, total dietary",Sýry
590929,6.2,"Fiber, total dietary",Slané snacky
591521,3.3,"Fiber, total dietary",Čokoláda
592452,2.5,"Fiber, total dietary",Pečivo
593130,3.3,"Fiber, total dietary",Cukrovinky
596091,0.0,"Fiber, total dietary",Zmrzlina
596409,0.0,"Fiber, total dietary",Cukrovinky
597526,21.7,"Fiber, total dietary",En. tyčinky
598123,0.0,"Fiber, total dietary",Cukrovinky
598446,4.0,"Fiber, total dietary",Sušenky
598502,5.5,"Fiber, total dietary",Cereálie
599989,2.4,"Fiber, total dietary",Pečivo
600253,0.0,"Fiber, total dietary",Chipsy
600435,0.7,"Fiber, total dietary",Sýry
600510,3.6,"Fiber, total dietary",Další snacky
600812,3.6,"Fiber, total dietary",Sušenky
601124,0.0,"Fiber, total dietary",Čokoláda
601787,1.0,"Fiber, total dietary",Zmrzlina
601806,0.0,"Fiber, total dietary",Zmrzlina
601911,6.7,"Fiber, total dietary",Slané snacky
602121,3.4,"Fiber, total dietary",Slané snacky
602236,11.1,"Fiber, total dietary",Slané snacky
602385,11.1,"Fiber, total dietary",Sušenky
602546,10.0,"Fiber, total dietary",Slané snacky
602654,1.7,"Fiber, total dietary",Pečivo
602747,6.7,"Fiber, total dietary",Sušenky
603695,1.8,"Fiber, total dietary",Sušenky
603974,2.8,"Fiber, total dietary",Čokoláda
604323,0.0,"Fiber, total dietary",Sýry
604593,4.2,"Fiber, total dietary",En. tyčinky
604736,0.0,"Fiber, total dietary",Čokoláda
604755,0.0,"Fiber, total dietary",Cukrovinky
616684,2.7,"Fiber, total dietary",Cereálie
617338,0.0,"Fiber, total dietary",Sýry
617742,7.1,"Fiber, total dietary",Slané snacky
621340,3.6,"Fiber, total dietary",Chipsy
621926,0.0,"Fiber, total dietary",Pečivo
622944,2.2,"Fiber, total dietary",Nakl. zelenina
624680,10.0,"Fiber, total dietary",Cereálie
625682,9.1,"Fiber, total dietary",Čokoláda
625844,2.9,"Fiber, total dietary",Sušenky
627070,4.9,"Fiber, total dietary",Pečivo
627094,9.3,"Fiber, total dietary",Pečivo
628760,0.0,"Fiber, total dietary",Sýry
629314,0.9,"Fiber, total dietary",Sýry
630414,5.4,"Fiber, total dietary",Další snacky
632898,2.9,"Fiber, total dietary",Čokoláda
633374,0.0,"Fiber, total dietary",Cukrovinky
633634,3.6,"Fiber, total dietary",Chipsy
633724,4.8,"Fiber, total dietary",Chipsy
633814,7.1,"Fiber, total dietary",Slané snacky
633840,8.4,"Fiber, total dietary",Sušenky
634146,3.3,"Fiber, total dietary",Slané snacky
634256,12.1,"Fiber, total dietary",Slané snacky
634654,7.1,"Fiber, total dietary",Další snacky
636888,0.0,"Fiber, total dietary",Sýry
637448,0.0,"Fiber, total dietary",Sýry
637464,0.0,"Fiber, total dietary",Sýry
637514,0.0,"Fiber, total dietary",Sýry
639254,0.0,"Fiber, total dietary",Další snacky
641902,0.0,"Fiber, total dietary",Sýry
642758,7.1,"Fiber, total dietary",Slané snacky
645420,3.4,"Fiber, total dietary",Sušenky
645490,0.0,"Fiber, total dietary",En. tyčinky
646202,2.9,"Fiber, total dietary",Sušenky
650534,1.2,"Fiber, total dietary",Zmrzlina
650916,6.5,"Fiber, total dietary",Slané snacky
654136,0.0,"Fiber, total dietary",Sýry
655034,3.6,"Fiber, total dietary",Další snacky
655356,2.3,"Fiber, total dietary",Čokoláda
655930,3.6,"Fiber, total dietary",Chipsy
656018,11.8,"Fiber, total dietary",Pečivo
656130,2.4,"Fiber, total dietary",Pečivo
657156,4.8,"Fiber, total dietary",En. tyčinky
658716,2.1,"Fiber, total dietary",Pečivo
659304,1.4,"Fiber, total dietary",Zmrzlina
660152,0.0,"Fiber, total dietary",Sýry
661332,3.6,"Fiber, total dietary",Sušenky
661408,0.0,"Fiber, total dietary",Sýry
663044,10.5,"Fiber, total dietary",Cereálie
666580,4.8,"Fiber, total dietary",Cukrovinky
666646,2.4,"Fiber, total dietary",Cukrovinky
666828,2.3,"Fiber, total dietary",Cukrovinky
667756,0.0,"Fiber, total dietary",Sušenky
668110,0.0,"Fiber, total dietary",Sýry
671044,7.9,"Fiber, total dietary",Pečivo
671528,3.6,"Fiber, total dietary",Chipsy
674018,1.0,"Fiber, total dietary",Zmrzlina
674568,2.0,"Fiber, total dietary",Chipsy
676470,0.0,"Fiber, total dietary",Sýry
676802,0.0,"Fiber, total dietary",Cukrovinky
677280,0.0,"Fiber, total dietary",Sýry
677634,7.1,"Fiber, total dietary",Slané snacky
677988,0.0,"Fiber, total dietary",Cukrovinky
678328,7.1,"Fiber, total dietary",Slané snacky
680838,3.6,"Fiber, total dietary",Chipsy
682222,1.5,"Fiber, total dietary",Zmrzlina
682404,16.7,"Fiber, total dietary",En. tyčinky
682494,0.0,"Fiber, total dietary",Zmrzlina
687512,0.0,"Fiber, total dietary",Sušenky
687542,2.7,"Fiber, total dietary",En. tyčinky
690188,8.8,"Fiber, total dietary",Sušenky
693072,3.1,"Fiber, total dietary",Pečivo
693412,3.3,"Fiber, total dietary",Čokoláda
694660,0.0,"Fiber, total dietary",Zmrzlina
695512,3.6,"Fiber, total dietary",Chipsy
696126,6.5,"Fiber, total dietary",Slané snacky
698928,3.6,"Fiber, total dietary",Čokoláda
700552,0.0,"Fiber, total dietary",Sýry
705150,0.0,"Fiber, total dietary",Cukrovinky
707062,2.3,"Fiber, total dietary",Zmrzlina
714638,3.7,"Fiber, total dietary",Cukrovinky
716096,10.0,"Fiber, total dietary",Cereálie
716934,0.0,"Fiber, total dietary",Sýry
718192,10.7,"Fiber, total dietary",Slané snacky
719028,2.5,"Fiber, total dietary",En. tyčinky
720046,3.3,"Fiber, total dietary",Sušenky
721912,0.0,"Fiber, total dietary",Sýry
722406,8.0,"Fiber, total dietary",En. tyčinky
725134,3.4,"Fiber, total dietary",Cukrovinky
725380,8.8,"Fiber, total dietary",Pečivo
727388,0.0,"Fiber, total dietary",Nakl. zelenina
728082,3.4,"Fiber, total dietary",En. tyčinky
733568,6.6,"Fiber, total dietary",Cereálie
734006,0.0,"Fiber, total dietary",Nakl. zelenina
734522,0.0,"Fiber, total dietary",Další snacky
734634,10.0,"Fiber, total dietary",Slané snacky
738354,3.1,"Fiber, total dietary",Slané snacky
738822,8.1,"Fiber, total dietary",En. tyčinky
739978,7.1,"Fiber, total dietary",Chipsy
740606,8.6,"Fiber, total dietary",Cereálie
740946,1.3,"Fiber, total dietary",Zmrzlina
743892,3.3,"Fiber, total dietary",Slané snacky
745190,2.7,"Fiber, total dietary",Čokoláda
746288,0.0,"Fiber, total dietary",Sýry
773888,0.0,"Fiber, total dietary",Zmrzlina
779664,0.0,"Fiber, total dietary",Pečivo
780786,3.6,"Fiber, total dietary",Nakl. zelenina
795919,0.0,"Fiber, total dietary",Zmrzlina
797019,3.6,"Fiber, total dietary",Chipsy
798155,0.0,"Fiber, total dietary",Cukrovinky
799201,3.6,"Fiber, total dietary",Chipsy
799297,1.3,"Fiber, total dietary",En. tyčinky
799493,10.0,"Fiber, total dietary",Cereálie
799711,0.0,"Fiber, total dietary",Sýry
800099,3.6,"Fiber, total dietary",Slané snacky
800507,3.6,"Fiber, total dietary",Chipsy
802127,0.0,"Fiber, total dietary",Zmrzlina
805015,0.0,"Fiber, total dietary",Nakl. zelenina
807081,25.7,"Fiber, total dietary",Chipsy
807849,8.8,"Fiber, total dietary",Sušenky
814478,12.1,"Fiber, total dietary",Slané snacky
818808,10.7,"Fiber, total dietary",Cereálie
820020,3.6,"Fiber, total dietary",Pečivo
824308,1.1,"Fiber, total dietary",Zmrzlina
824736,14.3,"Fiber, total dietary",Chipsy
826028,8.9,"Fiber, total dietary",Slané snacky
827556,2.5,"Fiber, total dietary",Cukrovinky
829960,19.0,"Fiber, total dietary",En. tyčinky
831834,3.6,"Fiber, total dietary",Chipsy
832620,7.5,"Fiber, total dietary",Slané snacky
833070,7.1,"Fiber, total dietary",Chipsy
834222,4.0,"Fiber, total dietary",Další snacky
834332,2.3,"Fiber, total dietary",Čokoláda
840210,2.1,"Fiber, total dietary",Nakl. zelenina
841004,4.7,"Fiber, total dietary",Pečivo
842022,2.5,"Fiber, total dietary",Slané snacky
842926,3.6,"Fiber, total dietary",Slané snacky
844896,7.1,"Fiber, total dietary",Chipsy
844898,4.8,"Fiber, total dietary",Cukrovinky
845162,2.1,"Fiber, total dietary",Pečivo
846026,7.1,"Fiber, total dietary",Chipsy
851124,10.7,"Fiber, total dietary",Slané snacky
854408,2.9,"Fiber, total dietary",Další snacky
854540,4.5,"Fiber, total dietary",Zmrzlina
855396,7.1,"Fiber, total dietary",Slané snacky
857612,3.6,"Fiber, total dietary",Pečivo
858530,2.0,"Fiber, total dietary",Sušenky
863888,2.4,"Fiber, total dietary",Cukrovinky
865524,1.8,"Fiber, total dietary",Pečivo
873272,10.7,"Fiber, total dietary",Cereálie
877864,10.7,"Fiber, total dietary",Slané snacky
880362,5.7,"Fiber, total dietary",Další snacky
880656,3.6,"Fiber, total dietary",Chipsy
880700,2.2,"Fiber, total dietary",En. tyčinky
881138,2.9,"Fiber, total dietary",En. tyčinky
883814,10.7,"Fiber, total dietary",Chipsy
885174,10.0,"Fiber, total dietary",Čokoláda
887500,1.1,"Fiber, total dietary",Zmrzlina
887890,1.1,"Fiber, total dietary",Zmrzlina
888640,10.7,"Fiber, total dietary",Cereálie
888718,10.3,"Fiber, total dietary",Cereálie
891442,0.0,"Fiber, total dietary",Další snacky
891634,3.3,"Fiber, total dietary",Sušenky
891992,3.3,"Fiber, total dietary",Sušenky
892654,16.7,"Fiber, total dietary",En. tyčinky
893000,0.0,"Fiber, total dietary",Sušenky
895580,10.7,"Fiber, total dietary",Cereálie
896220,10.7,"Fiber, total dietary",Chipsy
898722,7.1,"Fiber, total dietary",Slané snacky
900322,6.7,"Fiber, total dietary",Slané snacky
902994,1.8,"Fiber, total dietary",Zmrzlina
903036,7.1,"Fiber, total dietary",Slané snacky
907564,1.0,"Fiber, total dietary",Zmrzlina
908622,9.3,"Fiber, total dietary",Cereálie
908624,3.8,"Fiber, total dietary",Pečivo
910202,1.8,"Fiber, total dietary",Nakl. zelenina
910724,8.1,"Fiber, total dietary",En. tyčinky
911206,8.7,"Fiber, total dietary",En. tyčinky
918718,33.3,"Fiber, total dietary",Cukrovinky
919266,3.3,"Fiber, total dietary",Slané snacky
919802,2.0,"Fiber, total dietary",Pečivo
920650,4.8,"Fiber, total dietary",Sušenky
923686,10.7,"Fiber, total dietary",Čokoláda
926086,3.3,"Fiber, total dietary",Slané snacky
926598,10.7,"Fiber, total dietary",Slané snacky
929068,2.0,"Fiber, total dietary",Zmrzlina
931612,10.0,"Fiber, total dietary",Slané snacky
931872,2.7,"Fiber, total dietary",Sýry
933470,3.6,"Fiber, total dietary",Slané snacky
933768,1.6,"Fiber, total dietary",Zmrzlina
935706,10.0,"Fiber, total dietary",Cereálie
940830,6.7,"Fiber, total dietary",Slané snacky
940918,10.0,"Fiber, total dietary",Slané snacky
940926,10.7,"Fiber, total dietary",Slané snacky
944278,2.9,"Fiber, total dietary",Cukrovinky
944886,6.1,"Fiber, total dietary",Další snacky
947004,6.1,"Fiber, total dietary",Další snacky
947530,3.6,"Fiber, total dietary",Sýry
951527,0.0,"Fiber, total dietary",Zmrzlina
957447,0.0,"Fiber, total dietary",Sýry
958595,0.0,"Fiber, total dietary",Zmrzlina
958971,3.6,"Fiber, total dietary",Chipsy
960445,4.7,"Fiber, total dietary",Zmrzlina
960909,0.0,"Fiber, total dietary",Sýry
960953,7.1,"Fiber, total dietary",Slané snacky
965729,3.3,"Fiber, total dietary",Další snacky
967199,0.0,"Fiber, total dietary",Sýry
977873,14.3,"Fiber, total dietary",Slané snacky
983559,5.6,"Fiber, total dietary",Slané snacky
983755,0.0,"Fiber, total dietary",Cukrovinky
984475,0.0,"Fiber, total dietary",Pečivo
984487,0.0,"Fiber, total dietary",Další snacky
984523,3.3,"Fiber, total dietary",Sušenky
984937,0.0,"Fiber, total dietary",Cukrovinky
985585,0.0,"Fiber, total dietary",Zmrzlina
985805,0.0,"Fiber, total dietary",Zmrzlina
987251,6.0,"Fiber, total dietary",En. tyčinky
987413,3.7,"Fiber, total dietary",Pečivo
987553,0.0,"Fiber, total dietary",Sýry
1005513,7.9,"Fiber, total dietary",Cereálie
1006805,1.6,"Fiber, total dietary",Sušenky
1009269,0.0,"Fiber, total dietary",Cukrovinky
1849689,0.0,"Fiber, total dietary",Sýry
1011991,0.0,"Fiber, total dietary",Zmrzlina
1015761,0.0,"Fiber, total dietary",Čokoláda
1017477,1.3,"Fiber, total dietary",Sušenky
1017733,10.7,"Fiber, total dietary",Slané snacky
1019331,0.0,"Fiber, total dietary",Cukrovinky
1019563,10.0,"Fiber, total dietary",Slané snacky
1019865,0.0,"Fiber, total dietary",Zmrzlina
1020655,0.0,"Fiber, total dietary",Sýry
1023039,2.2,"Fiber, total dietary",Zmrzlina
1024679,7.1,"Fiber, total dietary",En. tyčinky
1024689,3.3,"Fiber, total dietary",Slané snacky
1024695,0.0,"Fiber, total dietary",Sýry
1026931,0.0,"Fiber, total dietary",Sýry
1028231,3.8,"Fiber, total dietary",Cukrovinky
1029665,4.7,"Fiber, total dietary",Slané snacky
1032027,0.9,"Fiber, total dietary",Zmrzlina
1032201,3.3,"Fiber, total dietary",Slané snacky
1032455,10.0,"Fiber, total dietary",Cereálie
1034415,3.3,"Fiber, total dietary",Další snacky
1034631,3.3,"Fiber, total dietary",Čokoláda
1036821,10.7,"Fiber, total dietary",Čokoláda
1038669,5.7,"Fiber, total dietary",Zmrzlina
1039441,39.0,"Fiber, total dietary",Pečivo
1040585,1.7,"Fiber, total dietary",Zmrzlina
1040947,0.0,"Fiber, total dietary",Sýry
1041157,6.7,"Fiber, total dietary",En. tyčinky
1042523,10.7,"Fiber, total dietary",Další snacky
1042595,3.6,"Fiber, total dietary",Sýry
1043573,10.0,"Fiber, total dietary",Slané snacky
1043685,6.7,"Fiber, total dietary",Slané snacky
1044519,15.0,"Fiber, total dietary",En. tyčinky
1049243,0.0,"Fiber, total dietary",Sýry
1049733,30.0,"Fiber, total dietary",Slané snacky
1055681,10.7,"Fiber, total dietary",Slané snacky
1061245,3.6,"Fiber, total dietary",Sušenky
1063787,10.0,"Fiber, total dietary",Slané snacky
1064919,0.0,"Fiber, total dietary",Cukrovinky
1065533,3.6,"Fiber, total dietary",Sušenky
1066091,7.1,"Fiber, total dietary",Cereálie
1069091,1.0,"Fiber, total dietary",Zmrzlina
1073869,6.7,"Fiber, total dietary",Nakl. zelenina
1074579,0.0,"Fiber, total dietary",Cereálie
1074991,0.0,"Fiber, total dietary",Cukrovinky
1077361,10.0,"Fiber, total dietary",Slané snacky
1077475,0.0,"Fiber, total dietary",Sýry
1081685,0.0,"Fiber, total dietary",Další snacky
1081703,0.0,"Fiber, total dietary",Zmrzlina
1083243,7.1,"Fiber, total dietary",Chipsy
1086127,7.1,"Fiber, total dietary",Slané snacky
1089211,0.0,"Fiber, total dietary",Nakl. zelenina
1090173,2.3,"Fiber, total dietary",Pečivo
1091803,6.9,"Fiber, total dietary",Cereálie
1092865,0.0,"Fiber, total dietary",Sýry
1094533,0.7,"Fiber, total dietary",Cukrovinky
1094881,3.5,"Fiber, total dietary",Pečivo
1095263,0.0,"Fiber, total dietary",Sušenky
1096481,0.0,"Fiber, total dietary",Sýry
1096951,0.7,"Fiber, total dietary",Zmrzlina
1097021,0.0,"Fiber, total dietary",Sýry
1851099,3.3,"Fiber, total dietary",Cereálie
1851257,6.7,"Fiber, total dietary",Slané snacky
1851483,0.0,"Fiber, total dietary",Zmrzlina
1851520,8.8,"Fiber, total dietary",Zmrzlina
1851631,10.0,"Fiber, total dietary",Slané snacky
1852640,0.0,"Fiber, total dietary",Nakl. zelenina
1852845,7.1,"Fiber, total dietary",Slané snacky
1852852,7.1,"Fiber, total dietary",Slané snacky
1852853,7.7,"Fiber, total dietary",En. tyčinky
1852866,10.0,"Fiber, total dietary",En. tyčinky
1853406,17.9,"Fiber, total dietary",Slané snacky
1853803,3.5,"Fiber, total dietary",Pečivo
1853805,3.5,"Fiber, total dietary",Pečivo
1857453,7.5,"Fiber, total dietary",Cereálie
1859227,7.1,"Fiber, total dietary",Slané snacky
1859311,3.6,"Fiber, total dietary",Chipsy
1859320,3.3,"Fiber, total dietary",Chipsy
1859434,0.0,"Fiber, total dietary",Zmrzlina
1860509,6.2,"Fiber, total dietary",Sušenky
1860838,7.1,"Fiber, total dietary",En. tyčinky
1863165,10.0,"Fiber, total dietary",Cereálie
1863913,0.0,"Fiber, total dietary",Nakl. zelenina
1864402,3.6,"Fiber, total dietary",Další snacky
1864917,13.8,"Fiber, total dietary",Cereálie
1865068,3.6,"Fiber, total dietary",Čokoláda
1865820,8.0,"Fiber, total dietary",Sušenky
1866251,7.0,"Fiber, total dietary",En. tyčinky
1866282,3.6,"Fiber, total dietary",Slané snacky
1866766,5.3,"Fiber, total dietary",Sušenky
1867355,0.0,"Fiber, total dietary",Slané snacky
1867464,0.0,"Fiber, total dietary",Cukrovinky
1867695,1.8,"Fiber, total dietary",Zmrzlina
1868042,2.0,"Fiber, total dietary",Další snacky
1868763,0.0,"Fiber, total dietary",Sušenky
1869095,12.1,"Fiber, total dietary",Slané snacky
1869473,2.6,"Fiber, total dietary",Nakl. zelenina
1870348,5.7,"Fiber, total dietary",Sušenky
1870417,0.0,"Fiber, total dietary",Nakl. zelenina
1870629,1.5,"Fiber, total dietary",Zmrzlina
1871381,0.0,"Fiber, total dietary",Nakl. zelenina
1872614,0.0,"Fiber, total dietary",Sýry
1872818,5.7,"Fiber, total dietary",Cereálie
1872951,3.3,"Fiber, total dietary",Nakl. zelenina
1873097,0.0,"Fiber, total dietary",Cukrovinky
1873446,6.7,"Fiber, total dietary",Slané snacky
1873882,2.9,"Fiber, total dietary",Sušenky
1874573,0.0,"Fiber, total dietary",Sušenky
1874851,0.0,"Fiber, total dietary",Cukrovinky
1875276,7.1,"Fiber, total dietary",Chipsy
1875280,3.6,"Fiber, total dietary",Chipsy
1875328,2.5,"Fiber, total dietary",Cukrovinky
1875456,3.6,"Fiber, total dietary",Cukrovinky
1875839,6.7,"Fiber, total dietary",Slané snacky
1875991,2.5,"Fiber, total dietary",Čokoláda
1876554,7.1,"Fiber, total dietary",Chipsy
1876812,6.7,"Fiber, total dietary",Slané snacky
1877684,6.7,"Fiber, total dietary",Slané snacky
1877931,0.6,"Fiber, total dietary",Cukrovinky
1877958,0.0,"Fiber, total dietary",Chipsy
1878200,2.6,"Fiber, total dietary",Čokoláda
1878362,3.6,"Fiber, total dietary",Chipsy
1878624,0.0,"Fiber, total dietary",Sušenky
1878840,0.0,"Fiber, total dietary",Cukrovinky
1878922,2.3,"Fiber, total dietary",Čokoláda
1878924,3.6,"Fiber, total dietary",Chipsy
1880517,0.0,"Fiber, total dietary",Cukrovinky
1142322,24.0,"Fiber, total dietary",En. tyčinky
1142951,5.3,"Fiber, total dietary",Pečivo
1142953,0.0,"Fiber, total dietary",Sušenky
1143518,3.3,"Fiber, total dietary",Sušenky
1144333,1.8,"Fiber, total dietary",Nakl. zelenina
1144551,11.4,"Fiber, total dietary",En. tyčinky
1145005,8.5,"Fiber, total dietary",Cereálie
1880700,2.7,"Fiber, total dietary",Slané snacky
1147064,4.2,"Fiber, total dietary",Pečivo
1147840,0.0,"Fiber, total dietary",Sušenky
1150140,0.0,"Fiber, total dietary",Sýry
1150771,3.1,"Fiber, total dietary",Sušenky
1151011,7.1,"Fiber, total dietary",En. tyčinky
1151062,7.1,"Fiber, total dietary",Cereálie
1152052,8.1,"Fiber, total dietary",En. tyčinky
1152648,0.0,"Fiber, total dietary",Chipsy
1153465,3.7,"Fiber, total dietary",Sušenky
1153533,3.7,"Fiber, total dietary",Slané snacky
1153895,6.7,"Fiber, total dietary",Slané snacky
1153907,3.8,"Fiber, total dietary",Pečivo
1154656,0.0,"Fiber, total dietary",Zmrzlina
1154843,0.0,"Fiber, total dietary",Sýry
1156291,10.0,"Fiber, total dietary",Slané snacky
1156357,8.9,"Fiber, total dietary",Slané snacky
1156612,0.0,"Fiber, total dietary",Zmrzlina
1156636,3.5,"Fiber, total dietary",Cukrovinky
1157244,3.6,"Fiber, total dietary",Chipsy
1159961,3.6,"Fiber, total dietary",Sušenky
1160375,3.7,"Fiber, total dietary",Cukrovinky
1160420,0.0,"Fiber, total dietary",Zmrzlina
1160813,5.0,"Fiber, total dietary",Další snacky
1162450,2.5,"Fiber, total dietary",En. tyčinky
1163306,5.4,"Fiber, total dietary",Pečivo
1171171,0.0,"Fiber, total dietary",Slané snacky
1171501,10.7,"Fiber, total dietary",Slané snacky
1172274,7.4,"Fiber, total dietary",Zmrzlina
1172285,0.0,"Fiber, total dietary",Zmrzlina
1172656,22.5,"Fiber, total dietary",En. tyčinky
1172753,0.0,"Fiber, total dietary",Další snacky
1172889,0.0,"Fiber, total dietary",Sýry
1172901,4.2,"Fiber, total dietary",Čokoláda
1172987,10.0,"Fiber, total dietary",Slané snacky
1173771,10.0,"Fiber, total dietary",Slané snacky
1173901,5.3,"Fiber, total dietary",Cukrovinky
1174224,2.5,"Fiber, total dietary",Nakl. zelenina
1175030,0.0,"Fiber, total dietary",Pečivo
1177425,5.9,"Fiber, total dietary",Cereálie
1177676,10.7,"Fiber, total dietary",Chipsy
1178298,0.9,"Fiber, total dietary",Nakl. zelenina
1179940,10.7,"Fiber, total dietary",Slané snacky
1180111,0.0,"Fiber, total dietary",Další snacky
1181420,0.0,"Fiber, total dietary",Sýry
1181491,0.0,"Fiber, total dietary",Sýry
1183087,10.0,"Fiber, total dietary",Slané snacky
1183235,43.3,"Fiber, total dietary",Cereálie
1183635,0.0,"Fiber, total dietary",Zmrzlina
1184226,0.0,"Fiber, total dietary",Sýry
1185264,3.3,"Fiber, total dietary",Sušenky
1185475,1.0,"Fiber, total dietary",Zmrzlina
1185621,3.3,"Fiber, total dietary",Nakl. zelenina
1186009,6.7,"Fiber, total dietary",Slané snacky
1187118,0.0,"Fiber, total dietary",Další snacky
1187175,7.1,"Fiber, total dietary",Chipsy
1188604,0.0,"Fiber, total dietary",Sýry
1188883,1.3,"Fiber, total dietary",Pečivo
1189561,5.3,"Fiber, total dietary",Pečivo
1189793,7.7,"Fiber, total dietary",Slané snacky
1190871,0.0,"Fiber, total dietary",Sýry
1191167,3.2,"Fiber, total dietary",Sušenky
