fdc_id,amount,nutrient_name,branded_food_category
1522556,0.0,Cholesterol,Cukrovinky
1522624,0.0,Cholesterol,Chipsy
1522997,16.0,Cholesterol,Cukrovinky
1523062,0.0,Cholesterol,Slané snacky
1523335,12.0,Cholesterol,Cukrovinky
1523371,0.0,Cholesterol,Slané snacky
1523688,0.0,Cholesterol,Chipsy
1523952,0.0,Cholesterol,Chipsy
1524386,26.0,Cholesterol,Sušenky
1524388,0.0,Cholesterol,Sušenky
1524752,0.0,Cholesterol,Slané snacky
1525278,42.0,Cholesterol,Sušenky
1525338,0.0,Cholesterol,Slané snacky
1525559,0.0,Cholesterol,Slané snacky
1526032,12.0,Cholesterol,Slané snacky
1526313,0.0,Cholesterol,Cukrovinky
1526330,0.0,Cholesterol,Cukrovinky
1526466,0.0,Cholesterol,Slané snacky
1527780,0.0,Cholesterol,Cukrovinky
1527831,0.0,Cholesterol,Cukrovinky
1528109,16.0,Cholesterol,Čokoláda
1528407,0.0,Cholesterol,Slané snacky
1528469,25.0,Cholesterol,Čokoláda
1528567,0.0,Cholesterol,Cukrovinky
1528678,0.0,Cholesterol,Chipsy
1528907,0.0,Cholesterol,Chipsy
1529074,0.0,Cholesterol,Slané snacky
1529265,12.0,Cholesterol,Čokoláda
1529817,14.0,Cholesterol,Čokoláda
1529868,0.0,Cholesterol,Slané snacky
1530210,0.0,Cholesterol,Slané snacky
1530460,0.0,Cholesterol,Sušenky
1530685,0.0,Cholesterol,Cukrovinky
1531115,13.0,Cholesterol,Čokoláda
1531659,0.0,Cholesterol,Slané snacky
1532050,0.0,Cholesterol,Slané snacky
1532258,0.0,Cholesterol,Cukrovinky
1532288,15.0,Cholesterol,Slané snacky
1532492,0.0,Cholesterol,Chipsy
1532567,143.0,Cholesterol,Další snacky
1533620,0.0,Cholesterol,Slané snacky
1533633,0.0,Cholesterol,Chipsy
1533836,7.0,Cholesterol,Slané snacky
1533893,0.0,Cholesterol,Cukrovinky
1534131,0.0,Cholesterol,Slané snacky
1534661,38.0,Cholesterol,Pečivo
1534800,0.0,Cholesterol,Slané snacky
1534937,0.0,Cholesterol,Pečivo
1536156,9.0,Cholesterol,Nakl. zelenina
1536520,0.0,Cholesterol,Sýry
1537778,107.0,Cholesterol,Sýry
1538747,89.0,Cholesterol,Sýry
1538944,0.0,Cholesterol,Cereálie
1538981,89.0,Cholesterol,Sýry
1540137,0.0,Cholesterol,Pečivo
1540397,14.0,Cholesterol,Čokoláda
1540418,0.0,Cholesterol,Cereálie
1541535,71.0,Cholesterol,Sýry
1542200,0.0,Cholesterol,Cereálie
1542474,48.0,Cholesterol,Sýry
1542559,0.0,Cholesterol,Pečivo
1542847,22.0,Cholesterol,Sýry
1542943,71.0,Cholesterol,Sýry
1543490,94.0,Cholesterol,Sýry
1543607,89.0,Cholesterol,Sýry
1545057,100.0,Cholesterol,Sýry
1545059,13.0,Cholesterol,Sýry
1545119,38.0,Cholesterol,Zmrzlina
1546181,6.0,Cholesterol,Zmrzlina
1548165,0.0,Cholesterol,Zmrzlina
1548249,0.0,Cholesterol,Zmrzlina
1548471,37.0,Cholesterol,Zmrzlina
1548872,30.0,Cholesterol,Zmrzlina
1550866,0.0,Cholesterol,Cereálie
1551478,0.0,Cholesterol,Chipsy
1551811,0.0,Cholesterol,En. tyčinky
1553553,0.0,Cholesterol,Cukrovinky
1553827,36.0,Cholesterol,Další snacky
1554260,0.0,Cholesterol,En. tyčinky
1554664,0.0,Cholesterol,Pečivo
1554947,0.0,Cholesterol,Pečivo
1555004,0.0,Cholesterol,Pečivo
1555556,0.0,Cholesterol,Chipsy
1559178,0.0,Cholesterol,Pečivo
1559343,0.0,Cholesterol,Nakl. zelenina
1559423,0.0,Cholesterol,En. tyčinky
1561146,29.0,Cholesterol,Nakl. zelenina
1561858,0.0,Cholesterol,Zmrzlina
1564488,12.0,Cholesterol,Slané snacky
1564745,18.0,Cholesterol,Čokoláda
1565396,20.0,Cholesterol,Čokoláda
1565709,12.0,Cholesterol,Čokoláda
1566183,107.0,Cholesterol,Sýry
1566774,0.0,Cholesterol,Sušenky
1566926,13.0,Cholesterol,Cukrovinky
1566969,0.0,Cholesterol,Pečivo
1567289,0.0,Cholesterol,Cereálie
1568739,0.0,Cholesterol,Cukrovinky
1568949,11.0,Cholesterol,Zmrzlina
1569085,0.0,Cholesterol,Slané snacky
1569322,0.0,Cholesterol,Slané snacky
1569604,0.0,Cholesterol,Zmrzlina
1569862,0.0,Cholesterol,Nakl. zelenina
1570729,0.0,Cholesterol,Slané snacky
1571519,0.0,Cholesterol,Zmrzlina
1571953,0.0,Cholesterol,Slané snacky
1571971,0.0,Cholesterol,Cukrovinky
1574124,11.0,Cholesterol,En. tyčinky
1574808,0.0,Cholesterol,Další snacky
1575349,12.0,Cholesterol,Cukrovinky
1575362,14.0,Cholesterol,Čokoláda
1575926,0.0,Cholesterol,Pečivo
1576167,0.0,Cholesterol,Chipsy
1576660,0.0,Cholesterol,Chipsy
1576721,0.0,Cholesterol,Slané snacky
1577135,107.0,Cholesterol,Sýry
1577175,0.0,Cholesterol,Cukrovinky
1578328,0.0,Cholesterol,Pečivo
1579157,68.0,Cholesterol,Sýry
1579198,0.0,Cholesterol,Pečivo
1579342,89.0,Cholesterol,Sýry
1579830,44.0,Cholesterol,En. tyčinky
1580820,71.0,Cholesterol,Sušenky
1581354,22.0,Cholesterol,Zmrzlina
1581990,0.0,Cholesterol,Nakl. zelenina
1583234,0.0,Cholesterol,En. tyčinky
1583270,0.0,Cholesterol,En. tyčinky
1583912,0.0,Cholesterol,En. tyčinky
1584039,0.0,Cholesterol,En. tyčinky
1585097,20.0,Cholesterol,En. tyčinky
1585258,34.0,Cholesterol,Zmrzlina
1586539,0.0,Cholesterol,Čokoláda
1587993,0.0,Cholesterol,En. tyčinky
1591273,13.0,Cholesterol,Čokoláda
1592633,79.0,Cholesterol,Sýry
1592670,100.0,Cholesterol,Sýry
1593161,36.0,Cholesterol,Sýry
1593787,13.0,Cholesterol,Čokoláda
1593895,26.0,Cholesterol,Čokoláda
1594047,0.0,Cholesterol,En. tyčinky
1594306,0.0,Cholesterol,Slané snacky
1594453,0.0,Cholesterol,Chipsy
1594506,0.0,Cholesterol,Slané snacky
1595351,25.0,Cholesterol,Čokoláda
1595427,0.0,Cholesterol,Cukrovinky
1596034,98.0,Cholesterol,Další snacky
1596096,0.0,Cholesterol,En. tyčinky
1596565,107.0,Cholesterol,Sýry
1597774,0.0,Cholesterol,Zmrzlina
1600336,0.0,Cholesterol,Čokoláda
1600506,0.0,Cholesterol,Pečivo
1600625,25.0,Cholesterol,Sušenky
1601552,0.0,Cholesterol,Další snacky
1601814,0.0,Cholesterol,Sušenky
1602112,12.0,Cholesterol,Slané snacky
1602931,0.0,Cholesterol,Další snacky
1602937,0.0,Cholesterol,Další snacky
1604001,107.0,Cholesterol,Sýry
1605002,0.0,Cholesterol,Slané snacky
1605274,17.0,Cholesterol,Sušenky
1605330,0.0,Cholesterol,Slané snacky
1605452,0.0,Cholesterol,Sušenky
1605951,100.0,Cholesterol,Sýry
1607268,43.0,Cholesterol,Zmrzlina
1607910,0.0,Cholesterol,Cukrovinky
1609349,0.0,Cholesterol,Sušenky
1609465,0.0,Cholesterol,Pečivo
1609531,50.0,Cholesterol,Sušenky
1610115,62.0,Cholesterol,Nakl. zelenina
1610228,0.0,Cholesterol,Slané snacky
1610620,12.0,Cholesterol,Slané snacky
1610994,0.0,Cholesterol,Chipsy
1611256,0.0,Cholesterol,Pečivo
1611707,0.0,Cholesterol,Nakl. zelenina
1611782,27.0,Cholesterol,Nakl. zelenina
1612971,15.0,Cholesterol,Zmrzlina
1613791,107.0,Cholesterol,Sýry
1615009,6.0,Cholesterol,Zmrzlina
1615276,0.0,Cholesterol,Cereálie
1615745,31.0,Cholesterol,Zmrzlina
1617302,21.0,Cholesterol,Zmrzlina
1617544,0.0,Cholesterol,Cereálie
1618011,0.0,Cholesterol,En. tyčinky
1618473,12.0,Cholesterol,Čokoláda
1619974,0.0,Cholesterol,Nakl. zelenina
1620675,0.0,Cholesterol,Cukrovinky
1620900,107.0,Cholesterol,Sýry
1621648,0.0,Cholesterol,Sýry
1622121,0.0,Cholesterol,Chipsy
1623104,0.0,Cholesterol,Pečivo
1623245,0.0,Cholesterol,Další snacky
1624210,7.0,Cholesterol,En. tyčinky
1624855,0.0,Cholesterol,Slané snacky
1625834,0.0,Cholesterol,Cereálie
1626342,0.0,Cholesterol,Sušenky
1628531,12.0,Cholesterol,Čokoláda
1628589,47.0,Cholesterol,Sýry
1628974,0.0,Cholesterol,Cereálie
1630608,93.0,Cholesterol,En. tyčinky
1630967,0.0,Cholesterol,Cukrovinky
1631339,12.0,Cholesterol,Cukrovinky
1631560,0.0,Cholesterol,En. tyčinky
1631807,35.0,Cholesterol,Zmrzlina
1631811,0.0,Cholesterol,Chipsy
1631881,0.0,Cholesterol,Slané snacky
1633098,0.0,Cholesterol,Slané snacky
1633356,0.0,Cholesterol,Další snacky
1634770,0.0,Cholesterol,Cukrovinky
1634978,0.0,Cholesterol,Zmrzlina
1635597,66.0,Cholesterol,Zmrzlina
1635985,0.0,Cholesterol,Cereálie
1636105,0.0,Cholesterol,En. tyčinky
1636949,11.0,Cholesterol,Sýry
1637716,0.0,Cholesterol,Další snacky
1638006,11.0,Cholesterol,Sýry
1639277,0.0,Cholesterol,Další snacky
1639728,0.0,Cholesterol,Nakl. zelenina
1641155,0.0,Cholesterol,Pečivo
1642765,11.0,Cholesterol,Cukrovinky
1643156,0.0,Cholesterol,Slané snacky
1644350,24.0,Cholesterol,Čokoláda
1645646,0.0,Cholesterol,Chipsy
1646403,12.0,Cholesterol,Cukrovinky
1646536,36.0,Cholesterol,Čokoláda
1647862,107.0,Cholesterol,Sýry
1649037,0.0,Cholesterol,En. tyčinky
1649194,0.0,Cholesterol,Pečivo
1649893,25.0,Cholesterol,Zmrzlina
1650603,0.0,Cholesterol,Cereálie
1652127,0.0,Cholesterol,Cukrovinky
1652171,0.0,Cholesterol,Chipsy
1654460,0.0,Cholesterol,Cukrovinky
1655972,79.0,Cholesterol,Sýry
1656340,27.0,Cholesterol,Zmrzlina
1657069,107.0,Cholesterol,Sýry
1659108,13.0,Cholesterol,Čokoláda
1659659,0.0,Cholesterol,Slané snacky
1660170,0.0,Cholesterol,Slané snacky
1660267,0.0,Cholesterol,Sušenky
1660468,67.0,Cholesterol,Sýry
1660489,0.0,Cholesterol,Sušenky
1661536,0.0,Cholesterol,Chipsy
1662340,60.0,Cholesterol,Zmrzlina
1663298,0.0,Cholesterol,Další snacky
1663675,0.0,Cholesterol,Cereálie
1663827,0.0,Cholesterol,Chipsy
1663869,0.0,Cholesterol,Cereálie
1665153,0.0,Cholesterol,Čokoláda
1665221,0.0,Cholesterol,Čokoláda
1665437,0.0,Cholesterol,Chipsy
1665573,0.0,Cholesterol,Cukrovinky
1667639,71.0,Cholesterol,Další snacky
1669173,0.0,Cholesterol,Nakl. zelenina
1669442,0.0,Cholesterol,Nakl. zelenina
1669526,0.0,Cholesterol,Cereálie
1669740,0.0,Cholesterol,Čokoláda
1669928,10.0,Cholesterol,Zmrzlina
1670670,0.0,Cholesterol,Cereálie
1670821,0.0,Cholesterol,Cereálie
1671043,0.0,Cholesterol,Pečivo
1673478,0.0,Cholesterol,Další snacky
1674318,0.0,Cholesterol,Slané snacky
1674543,37.0,Cholesterol,Zmrzlina
1674683,0.0,Cholesterol,Chipsy
1674800,0.0,Cholesterol,Zmrzlina
1675459,0.0,Cholesterol,Slané snacky
1676585,0.0,Cholesterol,Slané snacky
1676874,26.0,Cholesterol,Čokoláda
1677345,0.0,Cholesterol,Cukrovinky
1677545,26.0,Cholesterol,Sušenky
1677801,67.0,Cholesterol,Sýry
1679773,0.0,Cholesterol,Slané snacky
1680395,0.0,Cholesterol,Čokoláda
1681989,14.0,Cholesterol,Cukrovinky
1684136,0.0,Cholesterol,Pečivo
1684881,0.0,Cholesterol,Cukrovinky
1685382,8.0,Cholesterol,Slané snacky
1685722,0.0,Cholesterol,Pečivo
1685750,37.0,Cholesterol,Zmrzlina
1685849,0.0,Cholesterol,Chipsy
1686335,0.0,Cholesterol,Chipsy
1686728,92.0,Cholesterol,Zmrzlina
1687333,60.0,Cholesterol,En. tyčinky
1688387,0.0,Cholesterol,Sušenky
1688982,0.0,Cholesterol,Sušenky
1690202,16.0,Cholesterol,Nakl. zelenina
1690592,0.0,Cholesterol,Cereálie
1690621,100.0,Cholesterol,Další snacky
1690733,0.0,Cholesterol,Čokoláda
1691405,89.0,Cholesterol,Sýry
1692575,0.0,Cholesterol,Další snacky
1692592,0.0,Cholesterol,Chipsy
1693259,71.0,Cholesterol,Další snacky
1693390,17.0,Cholesterol,Zmrzlina
1693772,0.0,Cholesterol,Cukrovinky
1694339,71.0,Cholesterol,Sýry
1694372,71.0,Cholesterol,Sýry
1695242,12.0,Cholesterol,Cukrovinky
1695453,35.0,Cholesterol,Zmrzlina
1696733,0.0,Cholesterol,Nakl. zelenina
1697074,0.0,Cholesterol,Pečivo
1697917,0.0,Cholesterol,Slané snacky
1698421,42.0,Cholesterol,Zmrzlina
1698744,31.0,Cholesterol,Cukrovinky
1699044,107.0,Cholesterol,Sýry
1699896,0.0,Cholesterol,Chipsy
1700187,0.0,Cholesterol,Cukrovinky
1702487,100.0,Cholesterol,Sýry
1703026,26.0,Cholesterol,Zmrzlina
1703117,0.0,Cholesterol,Čokoláda
1703601,119.0,Cholesterol,Sýry
1703801,89.0,Cholesterol,Sýry
1704323,0.0,Cholesterol,En. tyčinky
1705097,25.0,Cholesterol,Zmrzlina
1705342,0.0,Cholesterol,Chipsy
1705992,0.0,Cholesterol,Slané snacky
1706652,0.0,Cholesterol,Cereálie
1706722,87.0,Cholesterol,Sýry
1706724,14.0,Cholesterol,Čokoláda
1707219,0.0,Cholesterol,Chipsy
1707492,31.0,Cholesterol,Chipsy
1707494,0.0,Cholesterol,En. tyčinky
1707563,0.0,Cholesterol,Pečivo
1708297,34.0,Cholesterol,En. tyčinky
1708398,0.0,Cholesterol,Slané snacky
1709196,71.0,Cholesterol,Sýry
1710560,0.0,Cholesterol,Slané snacky
1711605,0.0,Cholesterol,Slané snacky
1711832,0.0,Cholesterol,Sušenky
1712122,0.0,Cholesterol,En. tyčinky
1712388,0.0,Cholesterol,Sušenky
1712495,95.0,Cholesterol,Sýry
1712705,29.0,Cholesterol,Čokoláda
1712709,33.0,Cholesterol,Pečivo
1712791,0.0,Cholesterol,Cereálie
1712832,0.0,Cholesterol,Slané snacky
1713878,0.0,Cholesterol,Chipsy
1713971,0.0,Cholesterol,Čokoláda
1714471,0.0,Cholesterol,Další snacky
1714829,0.0,Cholesterol,Cereálie
1714917,0.0,Cholesterol,Chipsy
1715544,34.0,Cholesterol,Zmrzlina
1715846,0.0,Cholesterol,Cukrovinky
1716226,40.0,Cholesterol,Sušenky
1717057,54.0,Cholesterol,Sýry
1717626,100.0,Cholesterol,Pečivo
1717875,12.0,Cholesterol,Sušenky
1718077,71.0,Cholesterol,Sýry
1719009,7.0,Cholesterol,Zmrzlina
1719919,0.0,Cholesterol,Cereálie
1720944,89.0,Cholesterol,Sýry
1722260,89.0,Cholesterol,Sýry
1722809,0.0,Cholesterol,Cukrovinky
1723299,0.0,Cholesterol,En. tyčinky
1723709,0.0,Cholesterol,Cereálie
1724351,0.0,Cholesterol,Pečivo
1724674,0.0,Cholesterol,Cereálie
1726168,0.0,Cholesterol,Slané snacky
1726498,0.0,Cholesterol,Nakl. zelenina
1726811,17.0,Cholesterol,Cukrovinky
1727070,0.0,Cholesterol,En. tyčinky
1727214,109.0,Cholesterol,Další snacky
1727796,19.0,Cholesterol,Cukrovinky
1729157,0.0,Cholesterol,Slané snacky
1729483,0.0,Cholesterol,En. tyčinky
1730517,14.0,Cholesterol,Zmrzlina
1731011,14.0,Cholesterol,Nakl. zelenina
1731537,0.0,Cholesterol,Sušenky
1731891,0.0,Cholesterol,Chipsy
1732074,13.0,Cholesterol,Sušenky
1732595,20.0,Cholesterol,Nakl. zelenina
1732814,0.0,Cholesterol,Cereálie
1733843,0.0,Cholesterol,Cukrovinky
1734030,0.0,Cholesterol,Slané snacky
1735348,0.0,Cholesterol,En. tyčinky
1737240,54.0,Cholesterol,Sušenky
1737266,0.0,Cholesterol,Pečivo
1737903,91.0,Cholesterol,Sušenky
1739079,0.0,Cholesterol,En. tyčinky
1739852,0.0,Cholesterol,Slané snacky
1739911,0.0,Cholesterol,En. tyčinky
1740034,0.0,Cholesterol,Slané snacky
1740548,0.0,Cholesterol,Slané snacky
1740708,80.0,Cholesterol,Zmrzlina
1741466,0.0,Cholesterol,Cukrovinky
1741627,0.0,Cholesterol,Cukrovinky
1742156,0.0,Cholesterol,Chipsy
1742183,0.0,Cholesterol,Cukrovinky
1742322,0.0,Cholesterol,Sušenky
1742752,100.0,Cholesterol,Sýry
1743771,0.0,Cholesterol,Slané snacky
1745333,0.0,Cholesterol,Cereálie
1745583,0.0,Cholesterol,Cukrovinky
1745619,0.0,Cholesterol,Slané snacky
1745664,25.0,Cholesterol,En. tyčinky
1745951,0.0,Cholesterol,Chipsy
1746371,0.0,Cholesterol,Slané snacky
1746497,8.0,Cholesterol,En. tyčinky
1747027,0.0,Cholesterol,En. tyčinky
1747211,0.0,Cholesterol,Cukrovinky
1747377,14.0,Cholesterol,Čokoláda
1748451,0.0,Cholesterol,Cukrovinky
1748556,0.0,Cholesterol,Cukrovinky
1748986,47.0,Cholesterol,Zmrzlina
1749810,26.0,Cholesterol,Sušenky
1750044,51.0,Cholesterol,Sušenky
1760004,0.0,Cholesterol,Sušenky
1760075,0.0,Cholesterol,Nakl. zelenina
1760496,0.0,Cholesterol,Cukrovinky
1760513,31.0,Cholesterol,Zmrzlina
1761343,0.0,Cholesterol,Sušenky
1763276,12.0,Cholesterol,Slané snacky
1763377,71.0,Cholesterol,Sýry
1763879,29.0,Cholesterol,Sušenky
1764434,71.0,Cholesterol,Další snacky
1764710,0.0,Cholesterol,Slané snacky
1765985,0.0,Cholesterol,Slané snacky
1766304,0.0,Cholesterol,Cereálie
1766843,0.0,Cholesterol,Cereálie
1768066,107.0,Cholesterol,Sýry
1768312,0.0,Cholesterol,En. tyčinky
1770134,0.0,Cholesterol,Cukrovinky
1770200,0.0,Cholesterol,Slané snacky
1770437,0.0,Cholesterol,Sušenky
1770806,0.0,Cholesterol,Slané snacky
1771030,38.0,Cholesterol,Sušenky
1771158,0.0,Cholesterol,Slané snacky
1771619,0.0,Cholesterol,Chipsy
1772316,0.0,Cholesterol,Slané snacky
1772318,0.0,Cholesterol,Slané snacky
1772849,15.0,Cholesterol,Čokoláda
1773443,0.0,Cholesterol,Sušenky
1773481,0.0,Cholesterol,En. tyčinky
1773593,0.0,Cholesterol,Sušenky
1774830,0.0,Cholesterol,Cereálie
1774980,89.0,Cholesterol,Sýry
1775077,0.0,Cholesterol,Pečivo
1775184,0.0,Cholesterol,Cukrovinky
1881445,0.0,Cholesterol,Sušenky
1775801,0.0,Cholesterol,Pečivo
1776193,71.0,Cholesterol,Sýry
1776481,65.0,Cholesterol,Zmrzlina
1777062,40.0,Cholesterol,Zmrzlina
1778227,48.0,Cholesterol,Cukrovinky
1780473,0.0,Cholesterol,Pečivo
1780894,0.0,Cholesterol,En. tyčinky
1782964,0.0,Cholesterol,Pečivo
1784018,0.0,Cholesterol,Cukrovinky
1784073,0.0,Cholesterol,Cukrovinky
1784542,0.0,Cholesterol,Slané snacky
1784712,1500.0,Cholesterol,Zmrzlina
1784975,0.0,Cholesterol,Slané snacky
1787082,0.0,Cholesterol,Zmrzlina
1787586,38.0,Cholesterol,Zmrzlina
1787648,0.0,Cholesterol,Sušenky
1788347,0.0,Cholesterol,Pečivo
1788649,54.0,Cholesterol,Sýry
1789832,0.0,Cholesterol,En. tyčinky
1790096,0.0,Cholesterol,Sušenky
1790300,107.0,Cholesterol,Sýry
1791549,71.0,Cholesterol,Sýry
1791907,0.0,Cholesterol,Zmrzlina
1792248,42.0,Cholesterol,Zmrzlina
1792723,14.0,Cholesterol,Čokoláda
1793523,125.0,Cholesterol,Sýry
1793724,0.0,Cholesterol,Slané snacky
1881760,0.0,Cholesterol,Chipsy
1795005,0.0,Cholesterol,Čokoláda
1795059,0.0,Cholesterol,Slané snacky
1795070,36.0,Cholesterol,Sušenky
1795193,12.0,Cholesterol,Slané snacky
1795994,0.0,Cholesterol,Pečivo
1796365,0.0,Cholesterol,Pečivo
1796374,11.0,Cholesterol,Čokoláda
1796535,0.0,Cholesterol,Slané snacky
1796581,8.0,Cholesterol,En. tyčinky
1798577,89.0,Cholesterol,Sušenky
1799729,71.0,Cholesterol,Sušenky
1800089,0.0,Cholesterol,Pečivo
1800889,0.0,Cholesterol,Zmrzlina
1801197,0.0,Cholesterol,Pečivo
1802572,0.0,Cholesterol,Slané snacky
1804124,0.0,Cholesterol,En. tyčinky
1805822,89.0,Cholesterol,Sýry
1805909,0.0,Cholesterol,Cukrovinky
1806559,0.0,Cholesterol,Pečivo
1807330,0.0,Cholesterol,Nakl. zelenina
1808035,0.0,Cholesterol,Slané snacky
1808619,0.0,Cholesterol,Cereálie
1809605,18.0,Cholesterol,Čokoláda
1811567,0.0,Cholesterol,Čokoláda
1811917,0.0,Cholesterol,Slané snacky
1812098,0.0,Cholesterol,Sušenky
1812883,0.0,Cholesterol,Slané snacky
1812905,32.0,Cholesterol,Zmrzlina
1813595,41.0,Cholesterol,Zmrzlina
1813950,0.0,Cholesterol,Cereálie
1814222,0.0,Cholesterol,Sušenky
1815105,0.0,Cholesterol,Slané snacky
1815684,30.0,Cholesterol,Sušenky
1815760,107.0,Cholesterol,Sýry
1817099,0.0,Cholesterol,Sušenky
1817432,0.0,Cholesterol,Cukrovinky
1818067,95.0,Cholesterol,Sýry
1818295,114.0,Cholesterol,Sýry
1819056,95.0,Cholesterol,Sýry
1819127,0.0,Cholesterol,Sušenky
1819742,0.0,Cholesterol,Nakl. zelenina
1821903,0.0,Cholesterol,Sušenky
1821975,20.0,Cholesterol,Sušenky
1822350,40.0,Cholesterol,Zmrzlina
1824758,54.0,Cholesterol,Sýry
1825191,0.0,Cholesterol,Pečivo
1827571,107.0,Cholesterol,Sýry
1827721,100.0,Cholesterol,Další snacky
1828309,0.0,Cholesterol,Slané snacky
1828637,0.0,Cholesterol,Chipsy
1829010,40.0,Cholesterol,Sušenky
1829778,0.0,Cholesterol,Další snacky
1829840,0.0,Cholesterol,Čokoláda
1830114,0.0,Cholesterol,Cukrovinky
1830694,0.0,Cholesterol,Cereálie
1830824,0.0,Cholesterol,Cereálie
1830841,18.0,Cholesterol,Čokoláda
1831314,0.0,Cholesterol,Cukrovinky
1831411,4.0,Cholesterol,Zmrzlina
1832402,0.0,Cholesterol,Cukrovinky
1832432,0.0,Cholesterol,Další snacky
1833259,43.0,Cholesterol,Zmrzlina
1833773,0.0,Cholesterol,Čokoláda
1833909,45.0,Cholesterol,Zmrzlina
1835025,0.0,Cholesterol,Cukrovinky
1835844,0.0,Cholesterol,Slané snacky
1836879,0.0,Cholesterol,Chipsy
1882344,9.0,Cholesterol,Slané snacky
1838756,0.0,Cholesterol,Cereálie
1839284,0.0,Cholesterol,Pečivo
1882771,89.0,Cholesterol,Sýry
1882870,0.0,Cholesterol,Chipsy
1839842,48.0,Cholesterol,Pečivo
1840756,0.0,Cholesterol,Čokoláda
1841201,0.0,Cholesterol,Čokoláda
1841633,8.0,Cholesterol,Zmrzlina
1841790,0.0,Cholesterol,Sýry
1841870,0.0,Cholesterol,Pečivo
1841990,0.0,Cholesterol,Pečivo
1842681,0.0,Cholesterol,Sýry
1844574,0.0,Cholesterol,Cukrovinky
1845136,0.0,Cholesterol,Čokoláda
1845411,34.0,Cholesterol,Nakl. zelenina
1845447,82.0,Cholesterol,Zmrzlina
1846887,0.0,Cholesterol,Slané snacky
1847341,78.0,Cholesterol,Sýry
1884041,89.0,Cholesterol,Sýry
1884660,107.0,Cholesterol,Sýry
1884725,78.0,Cholesterol,Sýry
1885611,89.0,Cholesterol,Sýry
1885617,0.0,Cholesterol,Cereálie
1885676,11.0,Cholesterol,Sýry
1885772,61.0,Cholesterol,Pečivo
1885779,0.0,Cholesterol,Pečivo
1885854,71.0,Cholesterol,Sýry
1885991,0.0,Cholesterol,Cereálie
1886074,0.0,Cholesterol,Pečivo
1886087,0.0,Cholesterol,Cukrovinky
1886691,107.0,Cholesterol,Sýry
1887291,27.0,Cholesterol,Zmrzlina
1887659,4.0,Cholesterol,Čokoláda
1888122,39.0,Cholesterol,Zmrzlina
1888183,0.0,Cholesterol,Pečivo
1888465,33.0,Cholesterol,Zmrzlina
1888512,6.0,Cholesterol,Zmrzlina
1889144,43.0,Cholesterol,Zmrzlina
1889401,52.0,Cholesterol,Zmrzlina
1889406,121.0,Cholesterol,Zmrzlina
1890944,0.0,Cholesterol,Slané snacky
1891829,7.0,Cholesterol,Zmrzlina
1891859,49.0,Cholesterol,Slané snacky
1894373,8.0,Cholesterol,En. tyčinky
1895574,0.0,Cholesterol,Pečivo
1896049,0.0,Cholesterol,Nakl. zelenina
1896528,0.0,Cholesterol,En. tyčinky
1896575,8.0,Cholesterol,En. tyčinky
1896856,0.0,Cholesterol,En. tyčinky
1897628,79.0,Cholesterol,Sýry
1898092,0.0,Cholesterol,Pečivo
1898553,0.0,Cholesterol,Cereálie
1898961,0.0,Cholesterol,Pečivo
1899728,74.0,Cholesterol,Sušenky
1899778,17.0,Cholesterol,Sušenky
1899994,0.0,Cholesterol,Slané snacky
1900430,0.0,Cholesterol,Zmrzlina
1900493,52.0,Cholesterol,Zmrzlina
1901674,44.0,Cholesterol,Zmrzlina
1902352,0.0,Cholesterol,Pečivo
1902730,89.0,Cholesterol,Další snacky
1902872,0.0,Cholesterol,Slané snacky
1903971,0.0,Cholesterol,Slané snacky
1904911,0.0,Cholesterol,Cukrovinky
1905104,0.0,Cholesterol,Slané snacky
1905772,0.0,Cholesterol,En. tyčinky
1905798,12.0,Cholesterol,Slané snacky
1906200,0.0,Cholesterol,Chipsy
1912207,33.0,Cholesterol,Cukrovinky
1914970,2.0,Cholesterol,Slané snacky
1915371,0.0,Cholesterol,Cukrovinky
1915829,57.0,Cholesterol,Zmrzlina
1916345,107.0,Cholesterol,Sýry
1917785,0.0,Cholesterol,Slané snacky
1917956,0.0,Cholesterol,Nakl. zelenina
1918481,30.0,Cholesterol,Zmrzlina
1919124,0.0,Cholesterol,Chipsy
1919280,38.0,Cholesterol,Zmrzlina
1919541,0.0,Cholesterol,Pečivo
1920059,0.0,Cholesterol,Slané snacky
1920895,62.0,Cholesterol,Sušenky
1922207,38.0,Cholesterol,Zmrzlina
1922414,44.0,Cholesterol,Zmrzlina
1924066,0.0,Cholesterol,Pečivo
1925312,0.0,Cholesterol,Chipsy
1926058,95.0,Cholesterol,Sýry
1926145,100.0,Cholesterol,Sýry
1926604,79.0,Cholesterol,Sýry
1926707,38.0,Cholesterol,En. tyčinky
1926773,14.0,Cholesterol,Cukrovinky
1927660,0.0,Cholesterol,Pečivo
1927765,0.0,Cholesterol,Čokoláda
1928025,65.0,Cholesterol,Zmrzlina
1930583,15.0,Cholesterol,Zmrzlina
1931785,15.0,Cholesterol,Čokoláda
1932767,0.0,Cholesterol,Slané snacky
1933207,0.0,Cholesterol,Chipsy
1933305,0.0,Cholesterol,Slané snacky
1933938,0.0,Cholesterol,Slané snacky
1934015,54.0,Cholesterol,Další snacky
1934900,26.0,Cholesterol,Sušenky
1935589,0.0,Cholesterol,Slané snacky
1935874,0.0,Cholesterol,Nakl. zelenina
1936733,0.0,Cholesterol,Cukrovinky
1936966,89.0,Cholesterol,Sýry
